 0 1 13 19 370  21 (D 0,1,1) (S 2,16,16) (S 6,1,16) (S 3,25,25) (S 33,16,25) (S 49,25,34) (S 106,34,43) (S 79,43,44) (S 81,44,45) (S 83,45,46) (S 87,46,53) (S 96,53,54) (S 89,54,47) (S 73,47,38) (S 56,38,29) (S 39,29,20) (S 22,20,10) (S 10,10,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 14 21 384  23 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 1,12,12) (S 13,4,12) (S 25,12,22) (S 42,22,31) (S 4,30,30) (S 57,31,30) (S 58,30,39) (S 74,39,40) (S 74,40,39) (S 4,30,30) (S 58,39,30) (S 40,30,21) (S 1,12,12) (S 24,21,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 15 23 469  25 (D 0,1,1) (S 2,16,16) (S 6,1,16) (S 32,16,17) (S 35,17,26) (S 104,26,27) (S 52,27,36) (S 69,36,45) (S 83,45,46) (S 85,46,47) (S 89,47,54) (S 97,54,55) (S 91,55,48) (S 91,48,55) (S 91,55,48) (S 76,48,40) (S 59,40,31) (S 42,31,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 16 20 347  22 (D 0,1,1) (S 2,16,16) (S 6,1,16) (S 3,25,25) (S 33,16,25) (S 49,25,34) (S 106,34,43) (S 80,43,50) (S 93,50,51) (S 82,51,44) (S 82,44,51) (S 93,51,50) (S 80,50,43) (S 79,43,44) (S 67,44,35) (S 65,35,34) (S 3,25,25) (S 49,34,25) (S 2,16,16) (S 33,25,16) (S 6,16,1) (D 0,1,1)
 0 1 17 16 352  18 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 11,4,5) (S 14,5,6) (S 16,6,13) (S 27,13,22) (S 43,22,32) (S 43,32,22) (S 27,22,13) (S 16,13,6) (S 14,6,5) (S 11,5,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 18 19 390  21 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 11,4,5) (S 14,5,6) (S 16,6,13) (S 26,13,14) (S 29,14,23) (S 29,23,14) (S 28,14,15) (S 31,15,24) (S 44,24,23) (S 41,23,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 19 20 391  22 (D 0,1,1) (S 2,16,16) (S 6,1,16) (S 32,16,17) (S 35,17,26) (S 104,26,27) (S 51,27,28) (S 54,28,37) (S 70,37,46) (S 87,46,53) (S 87,53,46) (S 86,46,52) (S 86,52,46) (S 70,46,37) (S 54,37,28) (S 51,28,27) (S 105,27,18) (S 34,18,17) (S 2,16,16) (S 32,17,16) (S 6,16,1) (D 0,1,1)
 0 1 20 23 515  25 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 11,4,5) (S 14,5,6) (S 16,6,13) (S 26,13,14) (S 101,14,6) (S 16,6,13) (S 26,13,14) (S 30,14,24) (S 46,24,32) (S 63,32,42) (S 64,42,33) (S 64,33,42) (S 63,42,32) (S 43,32,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 21 24 560  26 (D 0,1,1) (S 2,16,16) (S 6,1,16) (S 32,16,17) (S 35,17,26) (S 104,26,27) (S 52,27,36) (S 69,36,45) (S 84,45,52) (S 84,52,45) (S 83,45,46) (S 85,46,47) (S 88,47,48) (S 88,48,47) (S 88,47,48) (S 90,48,49) (S 78,49,42) (S 63,42,32) (S 43,32,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 22 27 586  29 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 1,12,12) (S 13,4,12) (S 25,12,22) (S 43,22,32) (S 60,32,33) (S 47,33,24) (S 31,24,15) (S 31,15,24) (S 30,24,14) (S 30,14,24) (S 47,24,33) (S 64,33,42) (S 78,42,49) (S 92,49,56) (S 92,56,49) (S 78,49,42) (S 63,42,32) (S 43,32,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 23 18 399  20 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 1,12,12) (S 13,4,12) (S 25,12,22) (S 43,22,32) (S 45,32,23) (S 45,23,32) (S 61,32,40) (S 59,40,31) (S 42,31,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 24 23 473  25 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 1,12,12) (S 13,4,12) (S 25,12,22) (S 43,22,32) (S 62,32,41) (S 77,41,42) (S 78,42,49) (S 78,49,42) (S 77,42,41) (S 75,41,40) (S 76,40,48) (S 76,48,40) (S 59,40,31) (S 42,31,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
 0 1 25 28 580  30 (D 0,1,1) (S 5,1,2) (S 7,2,3) (S 9,3,4) (S 11,4,5) (S 14,5,6) (S 16,6,13) (S 26,13,14) (S 28,14,15) (S 18,15,8) (S 17,8,7) (S 17,7,8) (S 18,8,15) (S 31,15,24) (S 47,24,33) (S 64,33,42) (S 78,42,49) (S 92,49,56) (S 98,56,55) (S 91,55,48) (S 76,48,40) (S 59,40,31) (S 42,31,22) (S 1,12,12) (S 25,22,12) (S 13,12,4) (S 9,4,3) (S 7,3,2) (S 5,2,1) (D 0,1,1)
