 0 1 11 49 845  51 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 19,21,21) (S 80,20,21) (S 18,20,20) (S 80,21,20) (S 25,29,29) (S 81,20,29) (S 151,29,30) (S 26,31,31) (S 154,30,31) (S 35,40,40) (S 91,31,40) (S 44,49,49) (S 102,40,49) (S 53,58,58) (S 173,49,58) (S 54,59,59) (S 179,58,59) (S 45,50,50) (S 116,59,50) (S 36,41,41) (S 174,50,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 12 36 719  38 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 11,13,13) (S 71,19,13) (S 12,14,14) (S 70,13,14) (S 20,22,22) (S 74,14,22) (S 83,22,23) (S 21,24,24) (S 141,23,24) (S 143,24,23) (S 20,22,22) (S 83,23,22) (S 26,31,31) (S 139,22,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 13 33 684  35 (D 0,1,1) (S 1,2,2) (S 56,1,2) (S 2,3,3) (S 124,2,3) (S 3,4,4) (S 59,3,4) (S 4,5,5) (S 60,4,5) (S 12,14,14) (S 127,5,14) (S 4,5,5) (S 133,14,5) (S 5,6,6) (S 62,5,6) (S 63,6,7) (S 14,16,16) (S 128,7,16) (S 21,24,24) (S 135,16,24) (S 143,24,23) (S 20,22,22) (S 83,23,22) (S 12,14,14) (S 74,22,14) (S 4,5,5) (S 133,14,5) (S 3,4,4) (S 60,5,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 14 34 654  36 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 23,27,27) (S 147,26,27) (S 24,28,28) (S 87,27,28) (S 25,29,29) (S 88,28,29) (S 17,19,19) (S 150,29,19) (S 18,20,20) (S 78,19,20) (S 11,13,13) (S 72,20,13) (S 18,20,20) (S 72,13,20) (S 138,20,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 15 60 989  62 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 29,34,34) (S 86,26,34) (S 31,36,36) (S 161,34,36) (S 40,45,45) (S 97,36,45) (S 41,46,46) (S 106,45,46) (S 42,47,47) (S 108,46,47) (S 39,44,44) (S 105,47,44) (S 42,47,47) (S 105,44,47) (S 41,46,46) (S 108,47,46) (S 48,53,53) (S 109,46,53) (S 50,55,55) (S 119,53,55) (S 51,56,56) (S 177,55,56) (S 52,57,57) (S 121,56,57) (S 53,58,58) (S 122,57,58) (S 54,59,59) (S 179,58,59) (S 45,50,50) (S 116,59,50) (S 46,51,51) (S 115,50,51) (S 37,42,42) (S 175,51,42) (S 36,41,41) (S 103,42,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 16 38 657  40 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 19,21,21) (S 80,20,21) (S 20,22,22) (S 82,21,22) (S 26,31,31) (S 139,22,31) (S 20,22,22) (S 155,31,22) (S 26,31,31) (S 139,22,31) (S 27,32,32) (S 156,31,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 17 60 1016  62 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 29,34,34) (S 86,26,34) (S 31,36,36) (S 161,34,36) (S 40,45,45) (S 97,36,45) (S 47,52,52) (S 107,45,52) (S 48,53,53) (S 117,52,53) (S 41,46,46) (S 109,53,46) (S 38,43,43) (S 171,46,43) (S 39,44,44) (S 104,43,44) (S 33,38,38) (S 99,44,38) (S 34,39,39) (S 165,38,39) (S 35,40,40) (S 100,39,40) (S 36,41,41) (S 101,40,41) (S 37,42,42) (S 103,41,42) (S 46,51,51) (S 169,42,51) (S 55,60,60) (S 176,51,60) (S 54,59,59) (S 123,60,59) (S 45,50,50) (S 116,59,50) (S 36,41,41) (S 174,50,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 18 48 819  50 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 29,34,34) (S 86,26,34) (S 31,36,36) (S 161,34,36) (S 40,45,45) (S 97,36,45) (S 47,52,52) (S 107,45,52) (S 49,54,54) (S 118,52,54) (S 50,55,55) (S 120,54,55) (S 51,56,56) (S 177,55,56) (S 42,47,47) (S 111,56,47) (S 43,48,48) (S 110,47,48) (S 44,49,49) (S 112,48,49) (S 35,40,40) (S 102,49,40) (S 36,41,41) (S 101,40,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 19 56 928  58 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 29,34,34) (S 86,26,34) (S 31,36,36) (S 161,34,36) (S 40,45,45) (S 97,36,45) (S 47,52,52) (S 107,45,52) (S 40,45,45) (S 107,52,45) (S 41,46,46) (S 106,45,46) (S 48,53,53) (S 109,46,53) (S 50,55,55) (S 119,53,55) (S 51,56,56) (S 177,55,56) (S 52,57,57) (S 121,56,57) (S 53,58,58) (S 122,57,58) (S 54,59,59) (S 179,58,59) (S 55,60,60) (S 123,59,60) (S 54,59,59) (S 123,60,59) (S 45,50,50) (S 116,59,50) (S 36,41,41) (S 174,50,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 20 42 684  44 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 138,20,25) (S 26,31,31) (S 85,25,31) (S 85,31,25) (S 19,21,21) (S 145,25,21) (S 18,20,20) (S 80,21,20) (S 25,29,29) (S 81,20,29) (S 151,29,30) (S 25,29,29) (S 153,30,29) (S 34,39,39) (S 152,29,39) (S 25,29,29) (S 166,39,29) (S 24,28,28) (S 88,29,28) (S 23,27,27) (S 87,28,27) (S 16,18,18) (S 148,27,18) (S 9,11,11) (S 68,18,11) (S 7,9,9) (S 66,11,9) (S 1,2,2) (S 58,9,2) (S 56,2,1) (D 0,1,1)
 0 1 21 44 827  46 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 23,27,27) (S 147,26,27) (S 24,28,28) (S 87,27,28) (S 33,38,38) (S 90,28,38) (S 34,39,39) (S 165,38,39) (S 25,29,29) (S 166,39,29) (S 151,29,30) (S 26,31,31) (S 154,30,31) (S 27,32,32) (S 156,31,32) (S 84,32,23) (S 27,32,32) (S 84,23,32) (S 28,33,33) (S 158,32,33) (S 21,24,24) (S 159,33,24) (S 143,24,23) (S 20,22,22) (S 83,23,22) (S 12,14,14) (S 74,22,14) (S 4,5,5) (S 133,14,5) (S 3,4,4) (S 60,5,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 22 53 822  55 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 15,17,17) (S 130,10,17) (S 22,26,26) (S 76,17,26) (S 23,27,27) (S 147,26,27) (S 24,28,28) (S 87,27,28) (S 33,38,38) (S 90,28,38) (S 34,39,39) (S 165,38,39) (S 43,48,48) (S 167,39,48) (S 44,49,49) (S 112,48,49) (S 45,50,50) (S 114,49,50) (S 54,59,59) (S 116,50,59) (S 53,58,58) (S 180,59,58) (S 52,57,57) (S 122,58,57) (S 51,56,56) (S 121,57,56) (S 50,55,55) (S 178,56,55) (S 48,53,53) (S 119,55,53) (S 41,46,46) (S 109,53,46) (S 38,43,43) (S 171,46,43) (S 32,37,37) (S 98,43,37) (S 30,35,35) (S 95,37,35) (S 23,27,27) (S 162,35,27) (S 16,18,18) (S 148,27,18) (S 9,11,11) (S 68,18,11) (S 7,9,9) (S 66,11,9) (S 1,2,2) (S 58,9,2) (S 56,2,1) (D 0,1,1)
 0 1 23 43 910  45 (D 0,1,1) (S 1,2,2) (S 56,1,2) (S 2,3,3) (S 124,2,3) (S 3,4,4) (S 59,3,4) (S 4,5,5) (S 60,4,5) (S 5,6,6) (S 62,5,6) (S 63,6,7) (S 14,16,16) (S 128,7,16) (S 13,15,15) (S 75,16,15) (S 134,15,23) (S 21,24,24) (S 141,23,24) (S 14,16,16) (S 142,24,16) (S 21,24,24) (S 135,16,24) (S 143,24,23) (S 27,32,32) (S 84,23,32) (S 36,41,41) (S 92,32,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 24 51 937  53 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 138,20,25) (S 26,31,31) (S 85,25,31) (S 27,32,32) (S 156,31,32) (S 28,33,33) (S 158,32,33) (S 37,42,42) (S 93,33,42) (S 46,51,51) (S 169,42,51) (S 45,50,50) (S 115,51,50) (S 54,59,59) (S 116,50,59) (S 45,50,50) (S 116,59,50) (S 36,41,41) (S 174,50,41) (S 45,50,50) (S 168,41,50) (S 36,41,41) (S 174,50,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 25 54 947  56 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 138,20,25) (S 26,31,31) (S 85,25,31) (S 35,40,40) (S 91,31,40) (S 44,49,49) (S 102,40,49) (S 43,48,48) (S 112,49,48) (S 52,57,57) (S 113,48,57) (S 51,56,56) (S 121,57,56) (S 50,55,55) (S 178,56,55) (S 51,56,56) (S 177,55,56) (S 52,57,57) (S 121,56,57) (S 43,48,48) (S 113,57,48) (S 42,47,47) (S 110,48,47) (S 43,48,48) (S 110,47,48) (S 34,39,39) (S 172,48,39) (S 25,29,29) (S 166,39,29) (S 24,28,28) (S 88,29,28) (S 23,27,27) (S 87,28,27) (S 16,18,18) (S 148,27,18) (S 9,11,11) (S 68,18,11) (S 7,9,9) (S 66,11,9) (S 1,2,2) (S 58,9,2) (S 56,2,1) (D 0,1,1)
 0 1 26 43 792  45 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 138,20,25) (S 26,31,31) (S 85,25,31) (S 35,40,40) (S 91,31,40) (S 26,31,31) (S 91,40,31) (S 27,32,32) (S 156,31,32) (S 36,41,41) (S 92,32,41) (S 37,42,42) (S 103,41,42) (S 28,33,33) (S 93,42,33) (S 27,32,32) (S 160,33,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
 0 1 27 43 785  45 (D 0,1,1) (S 6,8,8) (S 57,1,8) (S 8,10,10) (S 129,8,10) (S 9,11,11) (S 67,10,11) (S 16,18,18) (S 68,11,18) (S 17,19,19) (S 137,18,19) (S 18,20,20) (S 78,19,20) (S 138,20,25) (S 26,31,31) (S 85,25,31) (S 27,32,32) (S 156,31,32) (S 36,41,41) (S 92,32,41) (S 45,50,50) (S 168,41,50) (S 46,51,51) (S 115,50,51) (S 37,42,42) (S 175,51,42) (S 36,41,41) (S 103,42,41) (S 27,32,32) (S 92,41,32) (S 26,31,31) (S 157,32,31) (S 85,31,25) (S 18,20,20) (S 144,25,20) (S 11,13,13) (S 72,20,13) (S 3,4,4) (S 61,13,4) (S 2,3,3) (S 59,4,3) (S 1,2,2) (S 125,3,2) (S 56,2,1) (D 0,1,1)
